ISO3,Provider,Plan,Days,GB,ChangeType,ChangeReason,Price_old,Price_new,Currency_old,Currency_new,usd_price_old,usd_price_new,eur_price_old,eur_price_new,SpecialOffer_old,SpecialOffer_new
SLV,holafly,Unlimited,16,48,new,,,57.5,,USD,,57.5,,51.9,,
SLV,holafly,Unlimited,17,51,new,,,60.5,,USD,,60.5,,54.9,,
SLV,holafly,Unlimited,18,54,new,,,63.5,,USD,,63.5,,57.9,,
SLV,holafly,Unlimited,19,57,new,,,67.5,,USD,,67.5,,63.9,,
SLV,holafly,Unlimited,20,60,new,,,70.5,,USD,,70.5,,66.9,,
SLV,holafly,Unlimited,21,63,new,,,73.5,,USD,,73.5,,69.9,,
SLV,holafly,Unlimited,22,66,new,,,76.5,,USD,,76.5,,72.9,,
SLV,holafly,Unlimited,23,69,new,,,79.5,,USD,,79.5,,75.9,,
SLV,holafly,Unlimited,24,72,new,,,85.5,,USD,,85.5,,78.9,,
SLV,holafly,Unlimited,25,75,new,,,88.5,,USD,,88.5,,81.9,,
SLV,holafly,Unlimited,26,78,new,,,91.5,,USD,,91.5,,84.9,,
SLV,holafly,Unlimited,27,81,new,,,95.5,,USD,,95.5,,87.9,,
SLV,holafly,Unlimited,28,84,new,,,99.5,,USD,,99.5,,90.9,,
SLV,holafly,Unlimited,29,87,new,,,103.5,,USD,,103.5,,93.9,,
SLV,holafly,Unlimited,30,90,new,,,106.5,,USD,,106.5,,96.9,,
SVK,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
SVK,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
SVK,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
SVK,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
SVK,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
SVK,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
SVK,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
SVK,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
SVK,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
SVK,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
SVK,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
SVK,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
SVK,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
SVK,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
SVK,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
SVK,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
SVK,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
SVK,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
SVK,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
SVK,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
SVK,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
SVK,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
SVK,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
SVK,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
SVK,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
SVK,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
SVK,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
SVK,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
SVK,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
SVK,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
SVN,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
SVN,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
SVN,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
SVN,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
SVN,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
SVN,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
SVN,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
SVN,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
SVN,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
SVN,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
SVN,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
SVN,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
SVN,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
SVN,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
SVN,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
SVN,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
SVN,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
SVN,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
SVN,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
SVN,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
SVN,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
SVN,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
SVN,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
SVN,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
SVN,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
SVN,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
SVN,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
SVN,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
SVN,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
SVN,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
SWE,holafly,Unlimited,1,3,new,,,3.9,,USD,,3.9,,3.79,,
SWE,holafly,Unlimited,2,6,new,,,7.9,,USD,,7.9,,7.58,,
SWE,holafly,Unlimited,3,9,new,,,11.9,,USD,,11.9,,11.37,,
SWE,holafly,Unlimited,4,12,new,,,16.5,,USD,,16.5,,14.9,,
SWE,holafly,Unlimited,5,15,new,,,20.5,,USD,,20.5,,18.5,,
SWE,holafly,Unlimited,6,18,new,,,23.9,,USD,,23.9,,21.9,,
SWE,holafly,Unlimited,7,21,new,,,27.5,,USD,,27.5,,25.5,,
SWE,holafly,Unlimited,8,24,new,,,30.9,,USD,,30.9,,28.9,,
SWE,holafly,Unlimited,9,27,new,,,33.9,,USD,,33.9,,31.9,,
SWE,holafly,Unlimited,10,30,new,,,36.5,,USD,,36.5,,33.9,,
SWE,holafly,Unlimited,11,33,new,,,39.5,,USD,,39.5,,36.9,,
SWE,holafly,Unlimited,12,36,new,,,42.9,,USD,,42.9,,39.9,,
SWE,holafly,Unlimited,13,39,new,,,44.9,,USD,,44.9,,41.9,,
SWE,holafly,Unlimited,14,42,new,,,47.5,,USD,,47.5,,43.9,,
SWE,holafly,Unlimited,15,45,new,,,50.5,,USD,,50.5,,46.9,,
SWE,holafly,Unlimited,16,48,new,,,51.9,,USD,,51.9,,48.5,,
SWE,holafly,Unlimited,17,51,new,,,53.5,,USD,,53.5,,49.9,,
SWE,holafly,Unlimited,18,54,new,,,55.9,,USD,,55.9,,51.9,,
SWE,holafly,Unlimited,19,57,new,,,58.5,,USD,,58.5,,54.5,,
SWE,holafly,Unlimited,20,60,new,,,60.9,,USD,,60.9,,56.9,,
SWE,holafly,Unlimited,21,63,new,,,62.9,,USD,,62.9,,58.5,,
SWE,holafly,Unlimited,22,66,new,,,64.5,,USD,,64.5,,59.9,,
SWE,holafly,Unlimited,23,69,new,,,65.5,,USD,,65.5,,60.9,,
SWE,holafly,Unlimited,24,72,new,,,66.5,,USD,,66.5,,61.9,,
SWE,holafly,Unlimited,25,75,new,,,67.9,,USD,,67.9,,62.9,,
SWE,holafly,Unlimited,26,78,new,,,68.9,,USD,,68.9,,63.9,,
SWE,holafly,Unlimited,27,81,new,,,69.9,,USD,,69.9,,64.9,,
SWE,holafly,Unlimited,28,84,new,,,70.9,,USD,,70.9,,65.9,,
SWE,holafly,Unlimited,29,87,new,,,71.9,,USD,,71.9,,66.9,,
SWE,holafly,Unlimited,30,90,new,,,73.9,,USD,,73.9,,68.9,,
TCD,holafly,Unlimited,1,3,changed,price,10.9,10.5,USD,USD,10.9,10.5,9.9,9.9,,
TCD,holafly,Unlimited,2,6,changed,price,19.9,18.9,USD,USD,19.9,18.9,17.9,17.9,,
TCD,holafly,Unlimited,3,9,changed,price,24.9,24.5,USD,USD,24.9,24.5,22.9,22.9,,
TCD,holafly,Unlimited,4,12,changed,price,30.9,29.9,USD,USD,30.9,29.9,27.9,27.9,,
TCD,holafly,Unlimited,5,15,changed,price,32.9,31.9,USD,USD,32.9,31.9,29.9,29.9,,
TCD,holafly,Unlimited,6,18,changed,price,37.9,37.5,USD,USD,37.9,37.5,34.9,34.9,,
TCD,holafly,Unlimited,8,24,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
TCD,holafly,Unlimited,9,27,changed,price,46.9,45.9,USD,USD,46.9,45.9,42.9,42.9,,
TCD,holafly,Unlimited,10,30,changed,price,48.9,47.9,USD,USD,48.9,47.9,44.9,44.9,,
TCD,holafly,Unlimited,11,33,changed,price,52.9,52.5,USD,USD,52.9,52.5,48.9,48.9,,
TCD,holafly,Unlimited,12,36,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
TCD,holafly,Unlimited,13,39,changed,price,59.9,58.9,USD,USD,59.9,58.9,54.9,54.9,,
TCD,holafly,Unlimited,14,42,changed,price,62.9,62.5,USD,USD,62.9,62.5,57.9,57.9,,
TCD,holafly,Unlimited,15,45,changed,price,64.9,64.9,USD,USD,64.9,64.9,59.9,60.5,,
TCD,holafly,Unlimited,16,48,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
TCD,holafly,Unlimited,17,51,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
TCD,holafly,Unlimited,18,54,changed,price,75.9,74.9,USD,USD,75.9,74.9,69.9,69.9,,
TCD,holafly,Unlimited,19,57,changed,price,78.9,78.5,USD,USD,78.9,78.5,72.9,72.9,,
TCD,holafly,Unlimited,20,60,changed,price,80.9,80.9,USD,USD,80.9,80.9,74.9,75.5,,
TCD,holafly,Unlimited,21,63,changed,price,85.9,84.9,USD,USD,85.9,84.9,78.9,78.9,,
TCD,holafly,Unlimited,22,66,changed,price,88.9,87.9,USD,USD,88.9,87.9,81.9,81.9,,
TCD,holafly,Unlimited,23,69,changed,price,91.9,91.5,USD,USD,91.9,91.5,84.9,84.9,,
TCD,holafly,Unlimited,25,75,changed,price,98.9,97.9,USD,USD,98.9,97.9,90.9,90.9,,
TCD,holafly,Unlimited,26,78,changed,price,101.9,100.9,USD,USD,101.9,100.9,93.9,93.9,,
TCD,holafly,Unlimited,27,81,changed,price,104.9,104.5,USD,USD,104.9,104.5,96.9,96.9,,
TCD,holafly,Unlimited,28,84,changed,price,107.9,107.5,USD,USD,107.9,107.5,99.9,99.9,,
TCD,holafly,Unlimited,29,87,changed,price,111.9,110.9,USD,USD,111.9,110.9,102.9,102.9,,
TCD,holafly,Unlimited,30,90,changed,price,113.9,113.9,USD,USD,113.9,113.9,104.9,105.5,,
THA,holafly,Unlimited,1,3,changed,price,4.9,3.9,USD,USD,4.9,3.9,3.79,3.79,,
THA,holafly,Unlimited,2,6,changed,price,8.9,7.9,USD,USD,8.9,7.9,7.58,7.58,,
THA,holafly,Unlimited,3,9,changed,price,12.9,11.9,USD,USD,12.9,11.9,11.37,11.37,,
THA,holafly,Unlimited,4,12,changed,price,16.9,16.5,USD,USD,16.9,16.5,14.9,14.9,,
THA,holafly,Unlimited,5,15,changed,price,20.9,20.5,USD,USD,20.9,20.5,18.9,18.5,,
THA,holafly,Unlimited,6,18,changed,price,24.9,23.9,USD,USD,24.9,23.9,22.9,21.9,,
THA,holafly,Unlimited,7,21,changed,price,29.9,27.5,USD,USD,29.9,27.5,26.9,25.5,,
THA,holafly,Unlimited,8,24,changed,price,31.9,30.9,USD,USD,31.9,30.9,28.9,28.9,,
THA,holafly,Unlimited,9,27,changed,price,34.9,33.9,USD,USD,34.9,33.9,31.9,31.9,,
THA,holafly,Unlimited,10,30,changed,price,36.9,36.5,USD,USD,36.9,36.5,33.9,33.9,,
THA,holafly,Unlimited,11,33,changed,price,39.9,39.5,USD,USD,39.9,39.5,36.9,36.9,,
THA,holafly,Unlimited,12,36,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
THA,holafly,Unlimited,13,39,changed,price,45.9,44.9,USD,USD,45.9,44.9,41.9,41.9,,
THA,holafly,Unlimited,14,42,changed,price,47.9,47.5,USD,USD,47.9,47.5,43.9,43.9,,
THA,holafly,Unlimited,15,45,changed,price,50.9,50.5,USD,USD,50.9,50.5,46.9,46.9,,
THA,holafly,Unlimited,16,48,changed,price,52.9,51.9,USD,USD,52.9,51.9,48.9,48.5,,
THA,holafly,Unlimited,17,51,changed,price,53.9,53.5,USD,USD,53.9,53.5,49.9,49.9,,
THA,holafly,Unlimited,18,54,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
THA,holafly,Unlimited,19,57,changed,price,59.9,58.5,USD,USD,59.9,58.5,54.9,54.5,,
THA,holafly,Unlimited,20,60,changed,price,61.9,60.9,USD,USD,61.9,60.9,56.9,56.9,,
THA,holafly,Unlimited,21,63,changed,price,63.9,62.9,USD,USD,63.9,62.9,58.9,58.5,,
THA,holafly,Unlimited,22,66,changed,price,64.9,64.5,USD,USD,64.9,64.5,59.9,59.9,,
THA,holafly,Unlimited,23,69,changed,price,65.9,65.5,USD,USD,65.9,65.5,60.9,60.9,,
THA,holafly,Unlimited,24,72,changed,price,66.9,66.5,USD,USD,66.9,66.5,61.9,61.9,,
THA,holafly,Unlimited,26,78,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
THA,holafly,Unlimited,27,81,changed,price,70.9,69.9,USD,USD,70.9,69.9,64.9,64.9,,
THA,holafly,Unlimited,28,84,changed,price,71.9,70.9,USD,USD,71.9,70.9,65.9,65.9,,
THA,holafly,Unlimited,29,87,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
THA,holafly,Unlimited,30,90,changed,price,74.9,73.9,USD,USD,74.9,73.9,68.9,68.9,,
TON,holafly,Unlimited,1,3,new,,,13.9,,USD,,13.9,,12.9,,
TON,holafly,Unlimited,2,6,new,,,20.9,,USD,,20.9,,19.9,,
TON,holafly,Unlimited,3,9,new,,,27.9,,USD,,27.9,,25.9,,
TON,holafly,Unlimited,4,12,new,,,35.5,,USD,,35.5,,32.9,,
TON,holafly,Unlimited,5,15,new,,,41.9,,USD,,41.9,,38.9,,
TON,holafly,Unlimited,6,18,new,,,49.5,,USD,,49.5,,45.9,,
TON,holafly,Unlimited,7,21,new,,,53.5,,USD,,53.5,,49.9,,
TON,holafly,Unlimited,8,24,new,,,57.9,,USD,,57.9,,53.9,,
TON,holafly,Unlimited,9,27,new,,,63.5,,USD,,63.5,,58.5,,
TON,holafly,Unlimited,10,30,new,,,69.9,,USD,,69.9,,64.9,,
TON,holafly,Unlimited,11,33,new,,,72.9,,USD,,72.9,,67.9,,
TON,holafly,Unlimited,12,36,new,,,77.5,,USD,,77.5,,72.9,,
TON,holafly,Unlimited,13,39,new,,,83.9,,USD,,83.9,,78.9,,
TON,holafly,Unlimited,14,42,new,,,89.9,,USD,,89.9,,84.9,,
TON,holafly,Unlimited,15,45,new,,,99.5,,USD,,99.5,,92.5,,
TON,holafly,Unlimited,16,48,new,,,108.5,,USD,,108.5,,100.5,,
TON,holafly,Unlimited,17,51,new,,,116.9,,USD,,116.9,,108.5,,
TON,holafly,Unlimited,18,54,new,,,125.9,,USD,,125.9,,116.5,,
TON,holafly,Unlimited,19,57,new,,,132.5,,USD,,132.5,,122.5,,
TON,holafly,Unlimited,20,60,new,,,138.9,,USD,,138.9,,128.9,,
TUN,holafly,Unlimited,1,3,new,,,6.9,,USD,,6.9,,6.9,,
TUN,holafly,Unlimited,2,6,new,,,13.9,,USD,,13.9,,12.9,,
TUN,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.9,,
TUN,holafly,Unlimited,4,12,new,,,26.5,,USD,,26.5,,24.9,,
TUN,holafly,Unlimited,5,15,new,,,31.9,,USD,,31.9,,29.9,,
TUN,holafly,Unlimited,6,18,new,,,37.5,,USD,,37.5,,34.9,,
TUN,holafly,Unlimited,7,21,new,,,40.9,,USD,,40.9,,37.9,,
TUN,holafly,Unlimited,8,24,new,,,42.9,,USD,,42.9,,39.9,,
TUN,holafly,Unlimited,9,27,new,,,45.9,,USD,,45.9,,42.9,,
TUN,holafly,Unlimited,10,30,new,,,47.9,,USD,,47.9,,44.9,,
TUN,holafly,Unlimited,11,33,new,,,52.5,,USD,,52.5,,48.9,,
TUN,holafly,Unlimited,12,36,new,,,55.9,,USD,,55.9,,51.9,,
TUN,holafly,Unlimited,13,39,new,,,58.9,,USD,,58.9,,54.9,,
TUN,holafly,Unlimited,14,42,new,,,62.5,,USD,,62.5,,57.9,,
TUN,holafly,Unlimited,15,45,new,,,64.9,,USD,,64.9,,60.5,,
TUN,holafly,Unlimited,16,48,new,,,68.9,,USD,,68.9,,63.9,,
TUN,holafly,Unlimited,17,51,new,,,71.9,,USD,,71.9,,66.9,,
TUN,holafly,Unlimited,18,54,new,,,74.9,,USD,,74.9,,69.9,,
TUN,holafly,Unlimited,19,57,new,,,78.5,,USD,,78.5,,72.9,,
TUN,holafly,Unlimited,20,60,new,,,80.9,,USD,,80.9,,75.5,,
TUN,holafly,Unlimited,21,63,new,,,84.9,,USD,,84.9,,78.9,,
TUN,holafly,Unlimited,22,66,new,,,87.9,,USD,,87.9,,81.9,,
TUN,holafly,Unlimited,23,69,new,,,91.5,,USD,,91.5,,84.9,,
TUN,holafly,Unlimited,24,72,new,,,94.9,,USD,,94.9,,87.9,,
TUN,holafly,Unlimited,25,75,new,,,97.9,,USD,,97.9,,90.9,,
TUN,holafly,Unlimited,26,78,new,,,100.9,,USD,,100.9,,93.9,,
TUN,holafly,Unlimited,27,81,new,,,104.5,,USD,,104.5,,96.9,,
TUN,holafly,Unlimited,28,84,new,,,107.5,,USD,,107.5,,99.9,,
TUN,holafly,Unlimited,29,87,new,,,110.9,,USD,,110.9,,102.9,,
TUN,holafly,Unlimited,30,90,new,,,113.9,,USD,,113.9,,105.5,,
TUR,holafly,Unlimited,2,6,changed,price,7.8,7.9,USD,USD,7.8,7.9,7.58,7.58,,
TUR,holafly,Unlimited,3,9,changed,price,11.7,11.9,USD,USD,11.7,11.9,11.37,11.37,,
TUR,holafly,Unlimited,4,12,changed,price,15.6,16.5,USD,USD,15.6,16.5,14.9,14.9,,
TUR,holafly,Unlimited,5,15,changed,price,19.5,20.5,USD,USD,19.5,20.5,18.9,18.5,,
TUR,holafly,Unlimited,6,18,changed,price,23.4,23.9,USD,USD,23.4,23.9,22.9,21.9,,
TUR,holafly,Unlimited,7,21,changed,price,27.3,27.5,USD,USD,27.3,27.5,26.9,25.5,,
TUR,holafly,Unlimited,8,24,changed,price,31.2,30.9,USD,USD,31.2,30.9,28.9,28.9,,
TUR,holafly,Unlimited,9,27,changed,price,34.9,33.9,USD,USD,34.9,33.9,31.9,31.9,,
TUR,holafly,Unlimited,10,30,changed,price,36.9,36.5,USD,USD,36.9,36.5,33.9,33.9,,
TUR,holafly,Unlimited,11,33,changed,price,39.9,39.5,USD,USD,39.9,39.5,36.9,36.9,,
TUR,holafly,Unlimited,12,36,changed,price,43.9,42.9,USD,USD,43.9,42.9,39.9,39.9,,
TUR,holafly,Unlimited,13,39,changed,price,45.9,44.9,USD,USD,45.9,44.9,41.9,41.9,,
TUR,holafly,Unlimited,14,42,changed,price,47.9,47.5,USD,USD,47.9,47.5,43.9,43.9,,
TUR,holafly,Unlimited,15,45,changed,price,50.9,50.5,USD,USD,50.9,50.5,46.9,46.9,,
TUR,holafly,Unlimited,16,48,changed,price,52.9,51.9,USD,USD,52.9,51.9,48.9,48.5,,
TUR,holafly,Unlimited,17,51,changed,price,53.9,53.5,USD,USD,53.9,53.5,49.9,49.9,,
TUR,holafly,Unlimited,18,54,changed,price,56.9,55.9,USD,USD,56.9,55.9,51.9,51.9,,
TUR,holafly,Unlimited,19,57,changed,price,59.9,58.5,USD,USD,59.9,58.5,54.9,54.5,,
TUR,holafly,Unlimited,20,60,changed,price,61.9,60.9,USD,USD,61.9,60.9,56.9,56.9,,
TUR,holafly,Unlimited,21,63,changed,price,63.9,62.9,USD,USD,63.9,62.9,58.9,58.5,,
TUR,holafly,Unlimited,22,66,changed,price,64.9,64.5,USD,USD,64.9,64.5,59.9,59.9,,
TUR,holafly,Unlimited,23,69,changed,price,65.9,65.5,USD,USD,65.9,65.5,60.9,60.9,,
TUR,holafly,Unlimited,24,72,changed,price,66.9,66.5,USD,USD,66.9,66.5,61.9,61.9,,
TUR,holafly,Unlimited,26,78,changed,price,69.9,68.9,USD,USD,69.9,68.9,63.9,63.9,,
TUR,holafly,Unlimited,27,81,changed,price,70.9,69.9,USD,USD,70.9,69.9,64.9,64.9,,
TUR,holafly,Unlimited,28,84,changed,price,71.9,70.9,USD,USD,71.9,70.9,65.9,65.9,,
TUR,holafly,Unlimited,29,87,changed,price,72.9,71.9,USD,USD,72.9,71.9,66.9,66.9,,
TUR,holafly,Unlimited,30,90,changed,price,74.9,73.9,USD,USD,74.9,73.9,68.9,68.9,,
TWN,saily,Unlimited,5,15,changed,price,19.99,21.99,USD,USD,19.99,21.99,,,,
TZA,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
TZA,holafly,Unlimited,2,6,new,,,13.5,,USD,,13.5,,12.5,,
TZA,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.5,,
TZA,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
TZA,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
TZA,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
TZA,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
TZA,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
TZA,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
TZA,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
TZA,holafly,Unlimited,11,33,new,,,41.9,,USD,,41.9,,38.9,,
TZA,holafly,Unlimited,12,36,new,,,43.9,,USD,,43.9,,40.9,,
TZA,holafly,Unlimited,13,39,new,,,47.5,,USD,,47.5,,42.9,,
TZA,holafly,Unlimited,14,42,new,,,50.9,,USD,,50.9,,45.9,,
TZA,holafly,Unlimited,15,45,new,,,54.5,,USD,,54.5,,48.9,,
TZA,holafly,Unlimited,16,48,new,,,57.5,,USD,,57.5,,51.9,,
TZA,holafly,Unlimited,17,51,new,,,61.5,,USD,,61.5,,54.9,,
TZA,holafly,Unlimited,18,54,new,,,64.5,,USD,,64.5,,57.9,,
TZA,holafly,Unlimited,19,57,new,,,67.5,,USD,,67.5,,63.9,,
TZA,holafly,Unlimited,20,60,new,,,70.5,,USD,,70.5,,66.9,,
TZA,holafly,Unlimited,21,63,new,,,73.5,,USD,,73.5,,69.9,,
TZA,holafly,Unlimited,22,66,new,,,76.5,,USD,,76.5,,72.9,,
TZA,holafly,Unlimited,23,69,new,,,79.5,,USD,,79.5,,75.9,,
TZA,holafly,Unlimited,24,72,new,,,85.5,,USD,,85.5,,78.9,,
TZA,holafly,Unlimited,25,75,new,,,88.5,,USD,,88.5,,81.9,,
TZA,holafly,Unlimited,26,78,new,,,91.5,,USD,,91.5,,84.9,,
TZA,holafly,Unlimited,27,81,new,,,95.5,,USD,,95.5,,87.9,,
TZA,holafly,Unlimited,28,84,new,,,98.5,,USD,,98.5,,90.9,,
TZA,holafly,Unlimited,29,87,new,,,104.9,,USD,,104.9,,97.9,,
TZA,holafly,Unlimited,30,90,new,,,108.5,,USD,,108.5,,100.9,,
URY,holafly,Unlimited,1,3,new,,,9.5,,USD,,9.5,,8.9,,
URY,holafly,Unlimited,2,6,new,,,13.5,,USD,,13.5,,12.5,,
URY,holafly,Unlimited,3,9,new,,,19.9,,USD,,19.9,,18.5,,
URY,holafly,Unlimited,4,12,new,,,25.5,,USD,,25.5,,23.9,,
URY,holafly,Unlimited,5,15,new,,,28.9,,USD,,28.9,,26.9,,
URY,holafly,Unlimited,6,18,new,,,31.5,,USD,,31.5,,29.5,,
URY,holafly,Unlimited,7,21,new,,,36.5,,USD,,36.5,,33.9,,
URY,holafly,Unlimited,8,24,new,,,37.5,,USD,,37.5,,34.9,,
URY,holafly,Unlimited,9,27,new,,,38.5,,USD,,38.5,,35.9,,
URY,holafly,Unlimited,10,30,new,,,39.5,,USD,,39.5,,36.9,,
URY,holafly,Unlimited,11,33,new,,,41.9,,USD,,41.9,,38.9,,
URY,holafly,Unlimited,12,36,new,,,43.9,,USD,,43.9,,40.9,,
URY,holafly,Unlimited,13,39,new,,,45.9,,USD,,45.9,,42.9,,
URY,holafly,Unlimited,14,42,new,,,48.5,,USD,,48.5,,45.9,,
URY,holafly,Unlimited,15,45,new,,,53.5,,USD,,53.5,,48.9,,
URY,holafly,Unlimited,16,48,new,,,57.5,,USD,,57.5,,51.9,,
URY,holafly,Unlimited,17,51,new,,,60.5,,USD,,60.5,,54.9,,
URY,holafly,Unlimited,18,54,new,,,63.5,,USD,,63.5,,57.9,,
URY,holafly,Unlimited,19,57,new,,,67.5,,USD,,67.5,,63.9,,
URY,holafly,Unlimited,20,60,new,,,70.5,,USD,,70.5,,66.9,,
URY,holafly,Unlimited,21,63,new,,,73.5,,USD,,73.5,,69.9,,
URY,holafly,Unlimited,22,66,new,,,76.5,,USD,,76.5,,72.9,,
URY,holafly,Unlimited,23,69,new,,,79.5,,USD,,79.5,,75.9,,
URY,holafly,Unlimited,24,72,new,,,85.5,,USD,,85.5,,78.9,,
URY,holafly,Unlimited,25,75,new,,,88.5,,USD,,88.5,,81.9,,
URY,holafly,Unlimited,26,78,new,,,91.5,,USD,,91.5,,84.9,,
URY,holafly,Unlimited,27,81,new,,,95.5,,USD,,95.5,,87.9,,
URY,holafly,Unlimited,28,84,new,,,99.5,,USD,,99.5,,90.9,,
URY,holafly,Unlimited,29,87,new,,,103.5,,USD,,103.5,,93.9,,
URY,holafly,Unlimited,30,90,new,,,106.5,,USD,,106.5,,96.9,,
VNM,holafly,Unlimited,2,6,changed,price,7.8,7.9,USD,USD,7.8,7.9,7.58,7.58,,
VNM,holafly,Unlimited,3,9,changed,price,11.7,11.9,USD,USD,11.7,11.9,11.37,11.37,,
VNM,holafly,Unlimited,4,12,changed,price,15.6,16.5,USD,USD,15.6,16.5,14.9,14.9,,
VNM,holafly,Unlimited,5,15,changed,price,19.5,20.5,USD,USD,19.5,20.5,18.9,18.5,,
